user,daily_steps
user_1,"[4000, 4100, 3900, 4050, 4200, 100000]"
user_2,"[3500, 3600, 3400, 3550, 3650, 95000]"
user_3,"[3800, 3850, 3750, 3900, 3950, 110000]"
user_4,"[4200, 4300, 4100, 4250, 4350, 3000]"
user_5,"[5000, 5100, 4900, 5050, 5150, 120000]"
user_6,"[4500, 4600, 4400, 4550, 4650, 2000]"
user_7,"[4700, 4800, 4600, 4750, 4850, 130000]"
user_8,"[5200, 5300, 5100, 5250, 5350, 1500]"
user_9,"[5400, 5500, 5300, 5450, 5550, 140000]"
user_10,"[5600, 5700, 5500, 5650, 5750, 1000]"
user_11,"[5800, 5900, 5700, 5850, 5950, 150000]"
user_12,"[6000, 6100, 5900, 6050, 6150, 500]"
user_13,"[6200, 6300, 6100, 6250, 6350, 160000]"
user_14,"[6400, 6500, 6300, 6450, 6550, 200]"
user_15,"[6600, 6700, 6500, 6650, 6750, 170000]"
user_16,"[6800, 6900, 6700, 6850, 6950, 100]"
user_17,"[7000, 7100, 6900, 7050, 7150, 180000]"
user_18,"[7200, 7300, 7100, 7250, 7350, 50]"
user_19,"[7400, 7500, 7300, 7450, 7550, 190000]"
user_20,"[7600, 7700, 7500, 7650, 7750, 10]"
user_21,"[7800, 7900, 7700, 7850, 7950, 200000]"
user_22,"[8000, 8100, 7900, 8050, 8150, 5]"
user_23,"[8200, 8300, 8100, 8250, 8350, 210000]"
user_24,"[8400, 8500, 8300, 8450, 8550, 1]"
user_25,"[8600, 8700, 8500, 8650, 8750, 220000]"
user_26,"[8800, 8900, 8700, 8850, 8950, 0]"
user_27,"[9000, 9100, 8900, 9050, 9150, 230000]"
user_28,"[9200, 9300, 9100, 9250, 9350, 0]"
user_29,"[9400, 9500, 9300, 9450, 9550, 240000]"
user_30,"[9600, 9700, 9500, 9650, 9750, 0]"
user_31,"[9800, 9900, 9700, 9850, 9950, 250000]"
user_32,"[10000, 10100, 9900, 10050, 10150, 0]"
user_33,"[10200, 10300, 10100, 10250, 10350, 260000]"
user_34,"[10400, 10500, 10300, 10450, 10550, 0]"
user_35,"[10600, 10700, 10500, 10650, 10750, 270000]"
user_36,"[10800, 10900, 10700, 10850, 10950, 0]"
user_37,"[11000, 11100, 10900, 11050, 11150, 280000]"
user_38,"[11200, 11300, 11100, 11250, 11350, 0]"
user_39,"[11400, 11500, 11300, 11450, 11550, 290000]"
user_40,"[11600, 11700, 11500, 11650, 11750, 0]"
user_41,"[11800, 11900, 11700, 11850, 11950, 300000]"
user_42,"[12000, 12100, 11900, 12050, 12150, 0]"
user_43,"[12200, 12300, 12100, 12250, 12350, 310000]"
user_44,"[12400, 12500, 12300, 12450, 12550, 0]"
user_45,"[12600, 12700, 12500, 12650, 12750, 320000]"
user_46,"[12800, 12900, 12700, 12850, 12950, 0]"
user_47,"[13000, 13100, 12900, 13050, 13150, 330000]"
user_48,"[13200, 13300, 13100, 13250, 13350, 0]"
user_49,"[13400, 13500, 13300, 13450, 13550, 340000]"
user_50,"[13600, 13700, 13500, 13650, 13750, 0]"
user_51,"[13800, 13900, 13700, 13850, 13950, 350000]"
user_52,"[14000, 14100, 13900, 14050, 14150, 0]"
user_53,"[14200, 14300, 14100, 14250, 14350, 360000]"
user_54,"[14400, 14500, 14300, 14450, 14550, 0]"
user_55,"[14600, 14700, 14500, 14650, 14750, 370000]"
user_56,"[14800, 14900, 14700, 14850, 14950, 0]"
user_57,"[15000, 15100, 14900, 15050, 15150, 380000]"
user_58,"[15200, 15300, 15100, 15250, 15350, 0]"
user_59,"[15400, 15500, 15300, 15450, 15550, 390000]"
user_60,"[15600, 15700, 15500, 15650, 15750, 0]"
user_61,"[15800, 15900, 15700, 15850, 15950, 400000]"
user_62,"[16000, 16100, 15900, 16050, 16150, 0]"
user_63,"[16200, 16300, 16100, 16250, 16350, 410000]"
user_64,"[16400, 16500, 16300, 16450, 16550, 0]"
user_65,"[16600, 16700, 16500, 16650, 16750, 420000]"
user_66,"[16800, 16900, 16700, 16850, 16950, 0]"
user_67,"[17000, 17100, 16900, 17050, 17150, 430000]"
user_68,"[17200, 17300, 17100, 17250, 17350, 0]"
user_69,"[17400, 17500, 17300, 17450, 17550, 440000]"
user_70,"[17600, 17700, 17500, 17650, 17750, 0]"
user_71,"[17800, 17900, 17700, 17850, 17950, 450000]"
user_72,"[18000, 18100, 17900, 18050, 18150, 0]"
user_73,"[18200, 18300, 18100, 18250, 18350, 460000]"
user_74,"[18400, 18500, 18300, 18450, 18550, 0]"
user_75,"[18600, 18700, 18500, 18650, 18750, 470000]"
user_76,"[18800, 18900, 18700, 18850, 18950, 0]"
user_77,"[19000, 19100, 18900, 19050, 19150, 480000]"
user_78,"[19200, 19300, 19100, 19250, 19350, 0]"
user_79,"[19400, 19500, 19300, 19450, 19550, 490000]"
user_80,"[19600, 19700, 19500, 19650, 19750, 0]"
user_81,"[19800, 19900, 19700, 19850, 19950, 500000]"
user_82,"[20000, 20100, 19900, 20050, 20150, 0]"
user_83,"[20200, 20300, 20100, 20250, 20350, 510000]"
user_84,"[20400, 20500, 20300, 20450, 20550, 0]"
user_85,"[20600, 20700, 20500, 20650, 20750, 520000]"
user_86,"[20800, 20900, 20700, 20850, 20950, 0]"
user_87,"[21000, 21100, 20900, 21050, 21150, 530000]"
user_88,"[21200, 21300, 21100, 21250, 21350, 0]"
user_89,"[21400, 21500, 21300, 21450, 21550, 540000]"
user_90,"[21600, 21700, 21500, 21650, 21750, 0]"
user_91,"[21800, 21900, 21700, 21850, 21950, 550000]"
user_92,"[22000, 22100, 21900, 22050, 22150, 0]"
user_93,"[22200, 22300, 22100, 22250, 22350, 560000]"
user_94,"[22400, 22500, 22300, 22450, 22550, 0]"
user_95,"[22600, 22700, 22500, 22650, 22750, 570000]"
user_96,"[22800, 22900, 22700, 22850, 22950, 0]"
user_97,"[23000, 23100, 22900, 23050, 23150, 580000]"
user_98,"[23200, 23300, 23100, 23250, 23350, 0]"
user_99,"[23400, 23500, 23300, 23450, 23550, 590000]"
user_100,"[23600, 23700, 23500, 23650, 23750, 0]"
